,sgd_lr,sgdhd_lr,sgdn_lr,sgdnhd_lr,adam_lr,adamhd_lr
44,0.0001,0.001642701681703329,0.0001,0.0014137550024315715,0.0001,0.07171826809644699
45,0.0001,-0.0003019333817064762,0.0001,-3.343276330269873e-05,0.0001,0.0706338882446289
46,0.0001,0.00043633830500766635,0.0001,0.0006927130161784589,0.0001,0.07035157829523087
47,0.0001,0.0023598887491971254,0.0001,-0.0006239698268473148,0.0001,0.06993631273508072
48,0.0001,-0.00033675783197395504,0.0001,0.0019260901026427746,0.0001,0.06970810145139694
49,0.0001,-0.0015916693955659866,0.0001,0.0022953436709940434,0.0001,0.06911242008209229
50,0.0001,0.001919023459777236,0.0001,0.0011845300905406475,0.0001,0.0682450532913208
51,0.0001,-0.00042393174953758717,0.0001,-0.00035357940942049026,0.0001,0.06714483350515366
52,0.0001,-0.0002856532810255885,0.0001,0.00014360807836055756,0.0001,0.0669296532869339
53,0.0001,0.0002687897067517042,0.0001,0.0011081602424383163,0.0001,0.06589410454034805
54,0.0001,0.0016410432290285826,0.0001,0.0009954525157809258,0.0001,0.06533478200435638
55,0.0001,0.0022786271292716265,0.0001,0.0014057038351893425,0.0001,0.06453762203454971
56,0.0001,0.0009060619631782174,0.0001,0.0004467867547646165,0.0001,0.06423546373844147
57,0.0001,0.00046454044058918953,0.0001,0.001582155004143715,0.0001,0.06336679309606552
58,0.0001,6.671543815173209e-05,0.0001,-0.00039926782483235,0.0001,0.06377022713422775
59,0.0001,0.0014125589514151216,0.0001,-0.00017783057410269976,0.0001,0.06111612915992737
60,0.0001,0.0011488019954413176,0.0001,0.0002071649651043117,0.0001,0.060131851583719254
61,0.0001,0.0015697258058935404,0.0001,0.001251150737516582,0.0001,0.059591811150312424
62,0.0001,0.0011486337753012776,0.0001,0.001359270536340773,0.0001,0.05761905014514923
63,0.0001,-0.0001426319795427844,0.0001,0.0006288190488703549,0.0001,0.05720135569572449
64,0.0001,0.0011501200497150421,0.0001,1.4999066479504108e-05,0.0001,0.055973634123802185
65,0.0001,-0.0008569807978346944,0.0001,-0.0004774871631525457,0.0001,0.05445258319377899
66,0.0001,0.004380747675895691,0.0001,0.001031322404742241,0.0001,0.0538165383040905
67,0.0001,0.0018891864456236362,0.0001,0.004361037630587816,0.0001,0.05426972731947899
68,0.0001,0.0011212857207283378,0.0001,0.002256663516163826,0.0001,0.05134246498346329
69,0.0001,0.0009222631924785674,0.0001,0.0038028464186936617,0.0001,0.04971235245466232
70,0.0001,0.0028475963044911623,0.0001,0.001618400914594531,0.0001,0.04868442937731743
71,0.0001,0.0012583635980263352,0.0001,0.0007436852902173996,0.0001,0.049632735550403595
72,0.0001,0.0018278183415532112,0.0001,0.00031904643401503563,0.0001,0.04959665611386299
73,0.0001,-0.001374316168949008,0.0001,-0.00035377973108552396,0.0001,0.04965776950120926
74,0.0001,-0.0007155133062042296,0.0001,0.0014939302345737815,0.0001,0.049091972410678864
75,0.0001,0.0012364761205390096,0.0001,0.0014818094205111265,0.0001,0.04864649474620819
76,0.0001,0.0007078664493747056,0.0001,0.0011122648138552904,0.0001,0.04710354655981064
77,0.0001,-0.0007069858838804066,0.0001,0.0008363467641174793,0.0001,0.05534351244568825
78,0.0001,-0.000129246836877428,0.0001,0.0014865624252706766,0.0001,0.056145068258047104
79,0.0001,0.0013440439943224192,0.0001,-0.0008281118934974074,0.0001,0.0549129880964756
80,0.0001,0.0007447028183378279,0.0001,0.004440804943442345,0.0001,0.055169813334941864
81,0.0001,0.0005396964261308312,0.0001,-0.0006641242653131485,0.0001,0.05429520085453987
82,0.0001,0.001116753788664937,0.0001,0.0005293873255141079,0.0001,0.053409408777952194
83,0.0001,-0.0003670494770631194,0.0001,0.00013488379772752523,0.0001,0.05287466570734978
84,0.0001,0.00045126292388886213,0.0001,-0.000770677113905549,0.0001,0.052481502294540405
85,0.0001,0.002126559615135193,0.0001,0.0008350448915734887,0.0001,0.05183176323771477
86,0.0001,0.0014373669400811195,0.0001,0.0005631584790535271,0.0001,0.051410336047410965
87,0.0001,0.003207921050488949,0.0001,0.00029918807558715343,0.0001,0.05094470456242561
88,0.0001,0.002151275984942913,0.0001,0.00016411836259067059,0.0001,0.052025482058525085
89,0.0001,0.0016050126869231462,0.0001,0.00031571724684908986,0.0001,0.05205664783716202
90,0.0001,-0.0002698209136724472,0.0001,0.0007630145410075784,0.0001,0.05195349454879761
91,0.0001,0.00048663211055099964,0.0001,0.0012858310947194695,0.0001,0.05126643553376198
92,0.0001,0.002423912985250354,0.0001,0.0008788038976490498,0.0001,0.05092375725507736
93,0.0001,0.0015776804648339748,0.0001,0.0010029796976596117,0.0001,0.05062149092555046
94,0.0001,0.0010336886625736952,0.0001,-0.0005689860554412007,0.0001,0.049442507326602936
95,0.0001,-0.0011587833287194371,0.0001,-0.00031398149440065026,0.0001,0.048505399376153946
96,0.0001,-0.00023994619550649077,0.0001,0.004193141125142574,0.0001,0.04771450534462929
97,0.0001,0.0012224552920088172,0.0001,0.002913624979555607,0.0001,0.0474066436290741
98,0.0001,0.00014400831423699856,0.0001,0.0014922588597983122,0.0001,0.0464540496468544
99,0.0001,0.0015108648221939802,0.0001,0.0004000500193797052,0.0001,0.04599037393927574
100,0.0001,0.0009288168512284756,0.0001,0.0022714915685355663,0.0001,0.045368731021881104
