,sgd_lr,sgdhd_lr,sgdn_lr,sgdnhd_lr,adam_lr,adamhd_lr
81,0.0001,0.0018977171275764704,0.0001,0.0005928620812483132,0.0001,0.15502582490444183
82,0.0001,-0.0006106364307925105,0.0001,0.0005539965350180864,0.0001,0.15424087643623352
83,0.0001,0.0012235718313604593,0.0001,0.0016344424802809954,0.0001,0.1534760594367981
84,0.0001,0.0005984955932945013,0.0001,0.0007348156068474054,0.0001,0.15263843536376953
85,0.0001,0.0010189098538830876,0.0001,0.0011169257340952754,0.0001,0.15198014676570892
86,0.0001,-0.0003559515462256968,0.0001,0.00040752399945631623,0.0001,0.15121367573738098
87,0.0001,0.001506870030425489,0.0001,0.0009454633691348135,0.0001,0.15037541091442108
88,0.0001,0.0018415822414681315,0.0001,0.0007678064866922796,0.0001,0.14961595833301544
89,0.0001,0.0024760619271546602,0.0001,0.003059613984078169,0.0001,0.14870738983154297
90,0.0001,-3.225600812584162e-05,0.0001,0.002185817575082183,0.0001,0.1478942483663559
91,0.0001,0.0009646608377806842,0.0001,-0.0004971415619365871,0.0001,0.1473398506641388
92,0.0001,0.00022705731680616736,0.0001,0.001208566827699542,0.0001,0.14651484787464142
93,0.0001,0.0004944261163473129,0.0001,-0.001068436075001955,0.0001,0.1459541767835617
94,0.0001,0.0009865568717941642,0.0001,0.0016279350966215134,0.0001,0.145276740193367
95,0.0001,0.002602384192869067,0.0001,0.0007332478417083621,0.0001,0.14429716765880585
96,0.0001,0.0023726411163806915,0.0001,0.0011020363308489323,0.0001,0.1436876803636551
97,0.0001,0.0012145566288381815,0.0001,0.00016930914716795087,0.0001,0.14302991330623627
98,0.0001,0.00328068807721138,0.0001,-0.00034958304604515433,0.0001,0.14219000935554504
99,0.0001,0.0011506137670949101,0.0001,0.0017210232326760888,0.0001,0.1416241079568863
100,0.0001,0.0015613952418789268,0.0001,0.0015299194492399693,0.0001,0.14084140956401825
